"id"	"trans"	"b2b"	"distance"	"count"	"score"
"chr11:65497689-65506516<->chr3:181952344-182035644"	TRUE	TRUE	NA	27	6.62330135494013
"chr1:41361923-41383590<->chr11:65497689-65506516"	TRUE	TRUE	NA	17	6.62237055737951
"chr10:112149866-112215377<->chr3:174438574-175810548"	TRUE	TRUE	NA	44	6.62140409297923
"chr10:112149866-112215377<->chr11:83455013-85627922"	TRUE	TRUE	NA	43	6.62140409297923
"chr11:65497689-65506516<->chr3:196214223-196287957"	TRUE	TRUE	NA	42	6.62047394832701
"chr11:65497689-65506516<->chr3:9749945-9788219"	TRUE	TRUE	NA	44	6.62022827223544
"chr11:65422775-65445540<->chr18:11689265-11885685"	TRUE	TRUE	NA	34	6.61967385334412
"chr11:65422775-65445540<->chr13:89402399-89818453"	TRUE	TRUE	NA	32	6.61947875101384
"chr10:5861617-5889906<->chr11:65497689-65506516"	TRUE	TRUE	NA	21	6.61926376280207
"chr9:99396988-99819921<->chr9:104781007-104928155"	FALSE	TRUE	5246126.5	89	6.61885265465643
"chr11:65497689-65506516<->chr4:105746246-105827172"	TRUE	TRUE	NA	33	6.61771656886364
"chr11:65497689-65506516<->chr7:102285092-102321711"	TRUE	TRUE	NA	29	6.61758406058522
"chr11:65497689-65506516<->chr2:121216588-121285202"	TRUE	TRUE	NA	28	6.6161401854477
"chr11:65497689-65506516<->chrX:155064035-155147937"	TRUE	TRUE	NA	34	6.61493166356221
"chr11:65497689-65506516<->chr5:134194333-134226073"	TRUE	TRUE	NA	36	6.61452252070439
"chr11:65497689-65506516<->chr9:26746954-26786874"	TRUE	TRUE	NA	26	6.61448716385216
"chr11:65497689-65506516<->chr11:122751148-122851617"	FALSE	TRUE	57299280	70	6.61297505061241
"chr11:65422775-65445540<->chr22:22038644-22215270"	TRUE	TRUE	NA	32	6.61269154773803
"chr1:175307219-175335459<->chr11:65497689-65506516"	TRUE	TRUE	NA	15	6.61140086914485
"chr11:65497689-65506516<->chr14:105398539-105450106"	TRUE	TRUE	NA	41	6.61137931723853
"chr11:65497689-65506516<->chrX:65588378-65741931"	TRUE	TRUE	NA	41	6.61137931723853
"chr11:65497689-65506516<->chr6:110424688-110476641"	TRUE	TRUE	NA	29	6.61137931723853
"chr11:65422775-65445540<->chr6:169419970-169702047"	TRUE	TRUE	NA	44	6.61084504474212
"chr10:70478768-70568450<->chr11:65422775-65445540"	TRUE	TRUE	NA	23	6.61044013540571
"chr2:62673852-63046487<->chr9:114850969-115402644"	TRUE	TRUE	NA	34	6.61000789532815
"chr1:100186920-100249834<->chr11:65497689-65506516"	TRUE	TRUE	NA	25	6.60988210120037
"chr11:65497689-65506516<->chr2:156788732-156865701"	TRUE	TRUE	NA	28	6.6091908153747
"chr11:65422775-65445540<->chr12:109116596-109268226"	TRUE	TRUE	NA	100	6.60905670690635
"chr11:65422775-65445540<->chr2:231198547-231376848"	TRUE	TRUE	NA	36	6.60905670690635
"chr11:65422775-65445540<->chr16:77247814-77435034"	TRUE	TRUE	NA	43	6.60718294772726
"chr11:65497689-65506516<->chr22:38290692-38318084"	TRUE	TRUE	NA	39	6.60640652437489
"chr11:65422775-65445540<->chr15:93905406-94107938"	TRUE	TRUE	NA	34	6.60444208296063
"chr11:65497689-65506516<->chr19:15159039-15200995"	TRUE	TRUE	NA	31	6.60288478315012
"chr11:65497689-65506516<->chr20:35267886-35280043"	TRUE	TRUE	NA	31	6.60288478315012
"chr2:21932663-22536322<->chr2:23385180-23708611"	FALSE	TRUE	1312403	99	6.60251393351896
"chr11:65497689-65506516<->chr12:55954106-55973317"	TRUE	TRUE	NA	25	6.60219991972995
"chr11:65497689-65506516<->chr12:30926429-30996602"	TRUE	TRUE	NA	32	6.60028196284834
"chr11:65497689-65506516<->chr19:1782076-1812276"	TRUE	TRUE	NA	27	6.59954506747169
"chr11:65497689-65506516<->chr11:97222645-97259987"	FALSE	TRUE	31739213.5	16	6.5994152126922
"chr11:65497689-65506516<->chr6:33891328-33927631"	TRUE	TRUE	NA	28	6.59488246119005
"chr11:65497689-65506516<->chr19:10654262-10692417"	TRUE	TRUE	NA	41	6.59487753760392
"chr11:65422775-65445540<->chr11:103907190-104164379"	FALSE	TRUE	38601627	70	6.59343227398236
"chr1:119327400-119356182<->chr11:65497689-65506516"	TRUE	TRUE	NA	17	6.59301709917852
"chr11:65422775-65445540<->chr3:123067026-123225227"	TRUE	TRUE	NA	37	6.59282863010505
"chr11:65422775-65445540<->chr12:131949943-132080460"	TRUE	TRUE	NA	42	6.59282863010505
"chr11:65497689-65506516<->chr2:200510009-200584096"	TRUE	TRUE	NA	31	6.59242856893608
"chr11:65497689-65506516<->chr4:137690478-137734977"	TRUE	TRUE	NA	29	6.59219101167736
"chr11:65497689-65506516<->chr19:48296458-48321971"	TRUE	TRUE	NA	25	6.59219101167736
"chr11:65497689-65506516<->chr17:73207354-73236753"	TRUE	TRUE	NA	33	6.59192153029559
"chr11:65497689-65506516<->chr3:122680840-122730840"	TRUE	TRUE	NA	33	6.59192153029559
"chr11:65422775-65445540<->chr12:459940-563509"	TRUE	TRUE	NA	30	6.58952929097979
"chr10:7818506-8016631<->chr11:65422775-65445540"	TRUE	TRUE	NA	30	6.58826126165504
"chr11:65497689-65506516<->chr8:86098966-86154225"	TRUE	TRUE	NA	26	6.58781881635073
"chr11:65497689-65506516<->chr4:181686183-181700142"	TRUE	TRUE	NA	21	6.58660650357483
"chr20:13995370-16053197<->chr20:16272105-16573448"	FALSE	TRUE	1398493	277	6.5865533201091
"chrX:155489012-155719098<->chrX:155612573-155782459"	FALSE	TRUE	93461	1922	6.58603808759357
"chr11:65497689-65506516<->chr5:172479275-172536444"	TRUE	TRUE	NA	29	6.58595865140455
"chr11:65497689-65506516<->chr8:27771950-27812640"	TRUE	TRUE	NA	29	6.58595865140455
"chr11:65497689-65506516<->chr8:8723694-8782479"	TRUE	TRUE	NA	27	6.58385760014522
"chr3:7951264-8611924<->chr3:111292720-111665750"	FALSE	TRUE	103197641	27	6.58378513317508
"chr6:112107932-112254939<->chr6:113969702-114471705"	FALSE	TRUE	2039268	145	6.58339150974892
"chr11:65497689-65506516<->chr11:94128842-94181968"	FALSE	TRUE	28653302.5	32	6.58307726482463
"chr5:42423440-42721878<->chr5:167284800-168264157"	FALSE	TRUE	125201819.5	26	6.5813722757642
"chr11:65497689-65506516<->chr2:238510691-238555054"	TRUE	TRUE	NA	28	6.58095085314542
"chr11:65497689-65506516<->chr9:128528658-128552410"	TRUE	TRUE	NA	29	6.57960043633226
"chr11:65422775-65445540<->chr9:84668552-85027070"	TRUE	TRUE	NA	36	6.57944889607683
"chr11:65497689-65506516<->chr2:74532259-74555690"	TRUE	TRUE	NA	34	6.57938138890127
"chr11:65497689-65506516<->chr5:133160439-133224413"	TRUE	TRUE	NA	26	6.57913296407222
"chr1:28736622-28769775<->chr11:65497689-65506516"	TRUE	TRUE	NA	26	6.57891592184716
"chr11:65497689-65506516<->chr16:48538727-48620148"	TRUE	TRUE	NA	46	6.57881500599363
"chr11:65497689-65506516<->chr2:27427791-27442259"	TRUE	TRUE	NA	30	6.57436450039028
"chr11:65497689-65506516<->chr9:137255328-137273542"	TRUE	TRUE	NA	30	6.57436450039028
"chr11:65497689-65506516<->chr12:8950045-9010760"	TRUE	TRUE	NA	28	6.57410358302341
"chr11:65497689-65506516<->chr15:94455470-94550572"	TRUE	TRUE	NA	28	6.57410358302341
"chr11:65422775-65445540<->chr12:64759497-64977509"	TRUE	TRUE	NA	33	6.57297974023079
"chr10:73110376-73131828<->chr11:65497689-65506516"	TRUE	TRUE	NA	23	6.57226825861252
"chr11:65422775-65445540<->chr15:98038572-98293199"	TRUE	TRUE	NA	32	6.57183635959391
"chr11:65497689-65506516<->chr8:124539102-124580648"	TRUE	TRUE	NA	34	6.5715681036329
"chr2:21221170-21970959<->chr2:23385180-23708611"	FALSE	TRUE	1950831	82	6.57010167341866
"chr5:88883329-89466398<->chr5:168661734-169301139"	FALSE	TRUE	79806573	34	6.56926830186461
"chr11:65497689-65506516<->chr18:1655178-1779955"	TRUE	TRUE	NA	30	6.56872863147846
"chr11:65497689-65506516<->chr5:100535375-100586741"	TRUE	TRUE	NA	30	6.56872863147846
"chr11:28702608-29064322<->chr11:43680681-43856617"	FALSE	TRUE	14885184	43	6.56773646080834
"chr11:28702608-29064322<->chr11:43578890-43840030"	FALSE	TRUE	14825995	42	6.56773646080834
"chr11:65422775-65445540<->chr2:233354495-233472104"	TRUE	TRUE	NA	36	6.56619717760411
"chr11:65422775-65445540<->chr19:17075782-17214537"	TRUE	TRUE	NA	38	6.56611674793457
"chr11:65422775-65445540<->chr2:23748665-23927123"	TRUE	TRUE	NA	42	6.56508739193272
"chr14:33924228-34462774<->chr14:34432789-34462240"	FALSE	TRUE	254013.5	426	6.563081304642
"chr11:65497689-65506516<->chr2:74654229-74683853"	TRUE	TRUE	NA	30	6.56287100084123
"chr11:65422775-65445540<->chr11:95571041-95748715"	FALSE	TRUE	30225720.5	50	6.56274562624368
"chr11:65497689-65506516<->chr16:30761746-30776307"	TRUE	TRUE	NA	32	6.56270401139961
"chr11:65497689-65506516<->chr8:144291592-144314720"	TRUE	TRUE	NA	32	6.56270401139961
"chr11:65497689-65506516<->chr2:86503431-86563479"	TRUE	TRUE	NA	33	6.561866602091
"chr11:65497689-65506516<->chr3:52708445-52770946"	TRUE	TRUE	NA	33	6.561866602091
"chr11:65497689-65506516<->chr6:3722615-3751713"	TRUE	TRUE	NA	37	6.56098203335423
"chr11:65497689-65506516<->chr2:26401921-26456711"	TRUE	TRUE	NA	29	6.56091682310326
"chr10:129467191-129770983<->chr11:65422775-65445540"	TRUE	TRUE	NA	37	6.56084219592831
"chr11:65422775-65445540<->chr15:89087460-89202355"	TRUE	TRUE	NA	37	6.55974102086043
"chr11:65497689-65506516<->chr11:134224672-134247788"	FALSE	TRUE	68734127.5	30	6.55966423983053
"chr11:65422775-65445540<->chr7:110108032-110534757"	TRUE	TRUE	NA	35	6.55799276226337
"chr11:65497689-65506516<->chr12:120941729-120980965"	TRUE	TRUE	NA	23	6.55675281550209
"chr11:65497689-65506516<->chr4:67820877-67884002"	TRUE	TRUE	NA	31	6.5566110919154
"chr1:75128435-75161533<->chr11:65497689-65506516"	TRUE	TRUE	NA	16	6.55631730683967
"chr1:163266577-163355764<->chr1:164555585-164899296"	FALSE	TRUE	1416270	85	6.55604865815959
"chr11:65497689-65506516<->chr7:726700-786475"	TRUE	TRUE	NA	34	6.55595514896972
"chr10:125683230-125709677<->chr11:65497689-65506516"	TRUE	TRUE	NA	18	6.55425866131727
"chr11:65497689-65506516<->chr22:49773284-49827512"	TRUE	TRUE	NA	47	6.5542492633211
"chr11:65497689-65506516<->chr3:101940860-101997926"	TRUE	TRUE	NA	28	6.55321258256272
"chr11:65497689-65506516<->chr8:74984506-75034558"	TRUE	TRUE	NA	26	6.55297704887803
"chr11:65497689-65506516<->chr2:37099211-37157065"	TRUE	TRUE	NA	39	6.55059218845864
"chr1:150887137-150913292<->chr11:65497689-65506516"	TRUE	TRUE	NA	16	6.55000783293266
"chr1:100872373-100895179<->chr11:65497689-65506516"	TRUE	TRUE	NA	21	6.54991234385805
"chr11:65497689-65506516<->chr12:4604945-4662643"	TRUE	TRUE	NA	33	6.54927859072764
"chr11:65497689-65506516<->chr14:31248629-31302739"	TRUE	TRUE	NA	33	6.54927859072764
"chr11:65497689-65506516<->chr5:140855884-141012347"	TRUE	TRUE	NA	33	6.54927859072764
"chr3:63228316-63616924<->chr3:81489704-81761645"	FALSE	TRUE	18203054.5	40	6.54830587879928
"chr11:65497689-65506516<->chr2:210171519-210233976"	TRUE	TRUE	NA	31	6.54646423290326
"chr11:65497689-65506516<->chr6:113616928-113650090"	TRUE	TRUE	NA	27	6.5451158800572
"chr11:65497689-65506516<->chr17:39637091-39664201"	TRUE	TRUE	NA	34	6.54432292048035
"chr2:1366235-1580747<->chr2:1546666-1620113"	FALSE	TRUE	109898.5	255	6.54358396841166
"chr11:65422775-65445540<->chr3:4493346-4847840"	TRUE	TRUE	NA	47	6.54280031386409
"chr11:65422775-65445540<->chr9:95871265-96121154"	TRUE	TRUE	NA	40	6.54212180443817
"chr11:83455013-85627922<->chr11:131370479-132336822"	FALSE	TRUE	47312183	57	6.54145996136995
"chr11:65497689-65506516<->chr3:151294087-151316820"	TRUE	TRUE	NA	24	6.53923074445435
"chr11:65422775-65445540<->chr20:46173740-46308498"	TRUE	TRUE	NA	34	6.53909571424579
"chr1:47333798-47378839<->chr11:65497689-65506516"	TRUE	TRUE	NA	25	6.53904874931074
"chr11:65497689-65506516<->chr7:74027790-74069907"	TRUE	TRUE	NA	33	6.53628634614369
"chr11:65497689-65506516<->chr3:10026415-10101932"	TRUE	TRUE	NA	29	6.53589722989607
"chr10:29409403-29487745<->chr11:65497689-65506516"	TRUE	TRUE	NA	45	6.53472892710881
"chr11:65497689-65506516<->chr7:55365449-55433742"	TRUE	TRUE	NA	36	6.53455316112824
"chr11:65497689-65506516<->chrX:72181354-72302926"	TRUE	TRUE	NA	36	6.53455316112824
"chr13:101710805-102402457<->chr13:110305813-110513209"	FALSE	TRUE	8352880	55	6.53356599385243
"chr11:65422775-65445540<->chr6:80106648-80346270"	TRUE	TRUE	NA	51	6.53349048528741
"chr11:27047187-27220113<->chr11:65497689-65506516"	FALSE	TRUE	38368452.5	98	6.53247650874769
"chr11:65422775-65445540<->chr3:117672155-117997592"	TRUE	TRUE	NA	42	6.53226742686979
"chr11:28020620-28108156<->chr11:65497689-65506516"	FALSE	TRUE	37437714.5	53	6.53163686108807
"chr11:65422775-65445540<->chr6:118813443-118935162"	TRUE	TRUE	NA	34	6.53064941361342
"chr3:20174245-21145967<->chr3:24117154-24495756"	FALSE	TRUE	3646349	84	6.53063621048544
"chr11:65497689-65506516<->chr11:97878476-97959558"	FALSE	TRUE	32416914.5	24	6.52981450638071
"chr11:65497689-65506516<->chr6:35797207-35845397"	TRUE	TRUE	NA	29	6.52966740806755
"chr11:65422775-65445540<->chr6:151239968-151358559"	TRUE	TRUE	NA	35	6.52941264928466
"chr11:65497689-65506516<->chr3:169447868-169477052"	TRUE	TRUE	NA	24	6.52802489427104
"chr11:65422775-65445540<->chr9:129139414-129260575"	TRUE	TRUE	NA	35	6.52801575238714
"chr11:65497689-65506516<->chr2:171922449-171983686"	TRUE	TRUE	NA	33	6.52787508979841
"chr11:65497689-65506516<->chr11:102467256-102498801"	FALSE	TRUE	36980926	25	6.52618877607967
"chr11:65497689-65506516<->chr16:71447601-71489311"	TRUE	TRUE	NA	32	6.52081587429523
"chr11:65497689-65506516<->chr8:55773447-55826445"	TRUE	TRUE	NA	34	6.52075078201385
"chr11:65422775-65445540<->chr21:37365574-37526358"	TRUE	TRUE	NA	48	6.52021839056327
"chr11:65497689-65506516<->chr8:133191040-133231690"	TRUE	TRUE	NA	28	6.51846094650078
"chr11:65497689-65506516<->chr9:137086986-137109183"	TRUE	TRUE	NA	30	6.51800037413501
"chr11:65497689-65506516<->chr17:44849949-44899445"	TRUE	TRUE	NA	35	6.51777979038055
"chr11:65497689-65506516<->chr22:50217690-50245023"	TRUE	TRUE	NA	35	6.51777979038055
"chr11:65497689-65506516<->chr3:53283430-53347586"	TRUE	TRUE	NA	43	6.51777979038055
"chr1:101639510-101787572<->chr11:65422775-65445540"	TRUE	TRUE	NA	20	6.51601228422829
"chr11:65497689-65506516<->chr5:113513695-113595285"	TRUE	TRUE	NA	43	6.5157595411678
"chr11:65497689-65506516<->chr19:48485272-48513935"	TRUE	TRUE	NA	27	6.51419973516029
"chr11:65422775-65445540<->chr22:39743045-39893864"	TRUE	TRUE	NA	33	6.51185564620519
"chr11:65497689-65506516<->chr3:187120949-187180908"	TRUE	TRUE	NA	28	6.51173317318632
"chr11:65497689-65506516<->chr9:14317074-14358490"	TRUE	TRUE	NA	29	6.51118898515643
"chr11:65497689-65506516<->chr7:5190197-5233840"	TRUE	TRUE	NA	35	6.51073288601667
"chr11:65497689-65506516<->chr11:108222833-108369102"	FALSE	TRUE	42793865	83	6.51047634282076
"chr1:147155107-147172550<->chr11:65497689-65506516"	TRUE	TRUE	NA	19	6.51008986041624
"chr11:65497689-65506516<->chr14:28771677-28823817"	TRUE	TRUE	NA	26	6.50969359894194
"chr11:65422775-65445540<->chr3:130850596-131016712"	TRUE	TRUE	NA	43	6.50866005952169
"chr11:65422775-65445540<->chr7:74289408-74405935"	TRUE	TRUE	NA	32	6.50866005952169
"chr11:65422775-65445540<->chrX:86148452-86832604"	TRUE	TRUE	NA	33	6.50866005952169
"chr11:65497689-65506516<->chr14:77708072-77761104"	TRUE	TRUE	NA	35	6.50721888506608
"chr11:65497689-65506516<->chr3:180566719-180601935"	TRUE	TRUE	NA	27	6.50670754507633
"chr11:65497689-65506516<->chr7:9869775-9985895"	TRUE	TRUE	NA	27	6.50670754507633
"chr3:28349179-29767537<->chr3:70959227-71754229"	FALSE	TRUE	42298370	64	6.50624725736291
"chr11:65497689-65506516<->chr14:32076115-32159728"	TRUE	TRUE	NA	43	6.50597231490843
"chr11:65497689-65506516<->chr22:21919426-21952848"	TRUE	TRUE	NA	34	6.5056792723868
"chr11:65497689-65506516<->chr14:70325082-70416984"	TRUE	TRUE	NA	41	6.50564800887174
"chr5:90529345-91164437<->chr5:91132304-91142470"	FALSE	TRUE	290496	164	6.50499015238807
"chr11:65497689-65506516<->chr5:32124717-32174319"	TRUE	TRUE	NA	43	6.50407755103067
"chr11:65422775-65445540<->chr7:34346513-34871582"	TRUE	TRUE	NA	38	6.50402019201889
"chr11:65422775-65445540<->chr8:101492440-101669726"	TRUE	TRUE	NA	36	6.50402019201889
"chr11:65422775-65445540<->chr2:23385180-23708611"	TRUE	TRUE	NA	50	6.50402019201889
"chr11:65422775-65445540<->chr13:75549774-75807120"	TRUE	TRUE	NA	45	6.50379467299142
"chr11:65497689-65506516<->chr5:115520909-115544775"	TRUE	TRUE	NA	33	6.50292609418864
"chr11:65422775-65445540<->chr15:81007034-81149179"	TRUE	TRUE	NA	34	6.50269100416812
"chr2:18986452-19348067<->chr2:62673852-63046487"	FALSE	TRUE	43692910	57	6.50254772848203
"chr11:65497689-65506516<->chr6:143450806-143490616"	TRUE	TRUE	NA	36	6.50203035353738
"chr11:14643805-14872044<->chr11:125164688-125433389"	FALSE	TRUE	110541114	23	6.50120212577946
"chr11:65497689-65506516<->chr13:95479445-95533910"	TRUE	TRUE	NA	27	6.49921969869445
"chr11:65497689-65506516<->chr8:137524756-137645564"	TRUE	TRUE	NA	29	6.49921969869445
"chr1:74235388-74544428<->chr11:65422775-65445540"	TRUE	TRUE	NA	25	6.49697327417454
"chr11:65497689-65506516<->chr19:45710630-45730896"	TRUE	TRUE	NA	35	6.4968225612222
"chr11:65497689-65506516<->chr13:19823483-19863649"	TRUE	TRUE	NA	38	6.49630729299937
"chr11:65497689-65506516<->chrX:84058347-84188199"	TRUE	TRUE	NA	30	6.4962768228802
"chr11:65497689-65506516<->chr13:88522186-88569261"	TRUE	TRUE	NA	24	6.49537060357249
"chr11:65497689-65506516<->chr9:38406529-38424454"	TRUE	TRUE	NA	24	6.49537060357249
"chr11:65497689-65506516<->chr19:47019838-47045775"	TRUE	TRUE	NA	25	6.49452802536742
"chr11:65497689-65506516<->chr3:93873052-93980003"	TRUE	TRUE	NA	29	6.49325782749102
"chr11:65497689-65506516<->chr2:135905882-135986100"	TRUE	TRUE	NA	36	6.49244694572579
"chr11:65497689-65506516<->chr17:6651763-6693202"	TRUE	TRUE	NA	27	6.49185366750561
"chr11:65497689-65506516<->chr2:154697856-154858354"	TRUE	TRUE	NA	31	6.49124912014034
"chr11:65497689-65506516<->chr19:44025355-44087318"	TRUE	TRUE	NA	34	6.4906993277974
"chr11:65422775-65445540<->chr14:77116569-77259495"	TRUE	TRUE	NA	32	6.4902882974169
"chr1:171841499-172418466<->chr5:158695917-159099916"	TRUE	TRUE	NA	31	6.48858556293649
"chr2:55952159-56181652<->chr2:62673852-63046487"	FALSE	TRUE	6793264	54	6.48794865973583
"chr11:14643805-14872044<->chr11:41993382-42163851"	FALSE	TRUE	27320692	30	6.48730453119285
"chr11:65497689-65506516<->chr8:124192672-124247398"	TRUE	TRUE	NA	29	6.48719471010161
"chr1:56994779-58546734<->chr2:62673852-63046487"	TRUE	TRUE	NA	37	6.48549518445309
"chr11:65497689-65506516<->chr12:54395262-54419266"	TRUE	TRUE	NA	30	6.48543063594162
"chr11:65497689-65506516<->chr6:153304596-153427154"	TRUE	TRUE	NA	30	6.48543063594162
"chr11:65497689-65506516<->chr4:28225970-28288297"	TRUE	TRUE	NA	28	6.48512953340907
"chr11:65497689-65506516<->chr2:27253685-27275817"	TRUE	TRUE	NA	25	6.4850904990406
"chr11:65497689-65506516<->chr12:69713634-69738574"	TRUE	TRUE	NA	24	6.48470520864911
"chr11:65497689-65506516<->chr8:123178961-123210079"	TRUE	TRUE	NA	26	6.48470520864911
"chr11:65497689-65506516<->chr20:38304151-38337505"	TRUE	TRUE	NA	27	6.48454970655826
"chr11:65422775-65445540<->chr11:109864296-110296712"	FALSE	TRUE	44646346.5	96	6.48194842390255
"chr11:65497689-65506516<->chr2:27309493-27325680"	TRUE	TRUE	NA	31	6.48142661183697
"chr11:65497689-65506516<->chr19:35887654-35902303"	TRUE	TRUE	NA	23	6.48133407183207
"chr11:65422775-65445540<->chr22:24270899-24442356"	TRUE	TRUE	NA	42	6.48082983064036
"chr11:65497689-65506516<->chr5:91642644-91799234"	TRUE	TRUE	NA	32	6.48060353278506
"chr3:106449776-107240671<->chr3:114314501-115147288"	FALSE	TRUE	7885671	76	6.48003448601508
"chr11:65422775-65445540<->chr2:56147631-56386171"	TRUE	TRUE	NA	44	6.47950413550827
"chr11:65497689-65506516<->chr5:115962455-116027619"	TRUE	TRUE	NA	58	6.47900443441903
"chr11:65422775-65445540<->chr8:67952047-68237032"	TRUE	TRUE	NA	36	6.4789726298526
"chr11:65497689-65506516<->chr19:48115446-48170603"	TRUE	TRUE	NA	31	6.47647219063275
"chr21:34787802-36004667<->chr5:158695917-159099916"	TRUE	TRUE	NA	53	6.47577238825654
"chr11:65497689-65506516<->chr9:127794598-127814327"	TRUE	TRUE	NA	33	6.47420014348114
"chr11:65497689-65506516<->chr14:88384925-88470350"	TRUE	TRUE	NA	37	6.4738102585866
"chr11:65497689-65506516<->chr19:19561708-19618693"	TRUE	TRUE	NA	35	6.47286722883154
"chr11:65497689-65506516<->chr2:231732434-231786272"	TRUE	TRUE	NA	35	6.47286722883154
"chr11:65497689-65506516<->chr3:129249607-129277773"	TRUE	TRUE	NA	35	6.47286722883154
"chr11:65422775-65445540<->chr8:102252274-102412759"	TRUE	TRUE	NA	52	6.47259798807705
"chr16:28341435-29370272<->chr16:29113051-29217860"	FALSE	TRUE	309602	1382	6.47147533914332
"chr11:65422775-65445540<->chr2:159932007-160062615"	TRUE	TRUE	NA	36	6.47049263275538
"chr11:65422775-65445540<->chr12:1791964-1918666"	TRUE	TRUE	NA	32	6.47001099388974
"chr11:65497689-65506516<->chr2:200780496-200812170"	TRUE	TRUE	NA	27	6.46960608348624
"chr11:65497689-65506516<->chr5:128663979-128742829"	TRUE	TRUE	NA	27	6.46960608348624
"chr11:65497689-65506516<->chr6:52361422-52407777"	TRUE	TRUE	NA	27	6.46960608348624
"chr11:65422775-65445540<->chr7:10973337-11169623"	TRUE	TRUE	NA	43	6.46888380568894
"chr11:65497689-65506516<->chr19:15508526-15552317"	TRUE	TRUE	NA	26	6.4679464941104
"chr9:137867926-137892570<->chr9:137877783-138124624"	FALSE	TRUE	120955.5	111	6.46758617482345
"chr11:65422775-65445540<->chr15:100919328-101078257"	TRUE	TRUE	NA	37	6.46719542324116
"chr11:65497689-65506516<->chr19:5674948-5691875"	TRUE	TRUE	NA	28	6.46517131367781
"chr11:65422775-65445540<->chr12:70638074-70920738"	TRUE	TRUE	NA	34	6.46388081635897
"chr11:65497689-65506516<->chr12:108288045-108339317"	TRUE	TRUE	NA	30	6.4638263964134
"chr1:113812380-113870159<->chr11:65422775-65445540"	TRUE	TRUE	NA	19	6.46330529735543
"chr11:65422775-65445540<->chr5:34656329-34832612"	TRUE	TRUE	NA	35	6.46267462262682
"chr11:65497689-65506516<->chr6:75357215-75399300"	TRUE	TRUE	NA	27	6.46202486075754
"chr13:91398622-92873682<->chr13:110148964-110307157"	FALSE	TRUE	18091908.5	51	6.46173992806372
"chr11:65497689-65506516<->chr21:33915535-33977691"	TRUE	TRUE	NA	31	6.46172657301477
"chr1:158610705-158686715<->chr11:65497689-65506516"	TRUE	TRUE	NA	19	6.46064164791945
